"YpsilantiMICity","966e9fe3-af6b-438f-86dd-c798eebf374a","C:\Extractor\YpsilantiMICity\Action Minutes 11-01-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/908?fileID=1908","True",
"YpsilantiMICity","92b678f8-e863-418f-be42-6ee880b6f482","C:\Extractor\YpsilantiMICity\_10182016-775.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_10182016-775","True",
"YpsilantiMICity","3575bd36-7402-454a-9d94-0edb12ce40fd","C:\Extractor\YpsilantiMICity\Revised Agenda 10-18-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/890?fileID=1888","True",
"YpsilantiMICity","0a94d830-0f05-4129-a6af-8061c06e7a20","C:\Extractor\YpsilantiMICity\October 18th Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/894?fileID=1892","True",
"YpsilantiMICity","0a5ef9f3-43dc-4238-8e8d-c478f211fc71","C:\Extractor\YpsilantiMICity\Action Minutes 10-18-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/893?fileID=1891","True",
"YpsilantiMICity","af9ee7b8-4863-44f4-86cf-5ea781855e0e","C:\Extractor\YpsilantiMICity\_10112016-771.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_10112016-771","True",
"YpsilantiMICity","b652a139-d50a-4395-abde-6b3483c611b5","C:\Extractor\YpsilantiMICity\Work Session Roads 10-11-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/878?fileID=1875","True",
"YpsilantiMICity","acc9333b-5023-4eda-9d41-3d3333c3532e","C:\Extractor\YpsilantiMICity\October 11th Work Session Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/879?fileID=1876","True",
"YpsilantiMICity","4fc39b62-7f76-45c8-920a-6bf0379a748e","C:\Extractor\YpsilantiMICity\Action Minutes 10-11-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/880?fileID=1878","True",
"YpsilantiMICity","9c865175-e8f4-467e-9119-ebe71ba53669","C:\Extractor\YpsilantiMICity\_10042016-766.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_10042016-766","True",
"YpsilantiMICity","dec96940-d904-4447-bb15-0a189f0606a4","C:\Extractor\YpsilantiMICity\Revised Agenda 10-04-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/871?fileID=1868","True",
"YpsilantiMICity","f3d4bee2-469d-413b-8aee-d2c04af1083d","C:\Extractor\YpsilantiMICity\City Council Packet 10-4-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/872?fileID=1869","True",
"YpsilantiMICity","efb313fe-1438-48a9-a806-61b2e4f9dda6","C:\Extractor\YpsilantiMICity\Action Minutes 10-04-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/873?fileID=1870","True",
"YpsilantiMICity","9779bb84-0063-4174-b88d-6d709f25932d","C:\Extractor\YpsilantiMICity\_09202016-760.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_09202016-760","True",
"YpsilantiMICity","734aa808-2d0b-414f-bf9a-db4b519e1386","C:\Extractor\YpsilantiMICity\Draft Agenda 9-20-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/858?fileID=1855","True",
"YpsilantiMICity","2c9b3d6a-66f1-4d24-9af3-cc213a96ba49","C:\Extractor\YpsilantiMICity\September 20, 2016 City Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/859?fileID=1856","True",
"YpsilantiMICity","cf44b2e6-1867-48d3-8f6e-f25b8f21f5bd","C:\Extractor\YpsilantiMICity\ACTION MINUTES 9-20-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/860?fileID=1857","True",
